image_left,image_right
"../stim/square_low_complexity_static_c1.png","../stim/square_low_complexity_static_c2.png"
"../stim/square_low_complexity_static_c3.png","../stim/square_low_complexity_static_c4.png"
"../stim/circle_low_complexity_static_c1.png","../stim/circle_low_complexity_static_c2.png"
"../stim/circle_low_complexity_static_c3.png","../stim/circle_low_complexity_static_c4.png"
"../stim/square_high_complexity_static_c1.png","../stim/square_high_complexity_static_c2.png"
"../stim/square_high_complexity_static_c3.png","../stim/square_high_complexity_static_c4.png"
"../stim/circle_high_complexity_static_c1.png","../stim/circle_high_complexity_static_c2.png"
"../stim/circle_high_complexity_static_c3.png","../stim/circle_high_complexity_static_c4.png"
"../stim/square_low_complexity_movement_c1.gif","../stim/square_low_complexity_movement_c2.gif"
"../stim/square_low_complexity_movement_c3.gif","../stim/square_low_complexity_movement_c4.gif"
"../stim/circle_low_complexity_movement_c1.gif","../stim/circle_low_complexity_movement_c2.gif"
"../stim/circle_low_complexity_movement_c3.gif","../stim/circle_low_complexity_movement_c4.gif"
"../stim/square_high_complexity_movement_c1.gif","../stim/square_high_complexity_movement_c2.gif"
"../stim/square_high_complexity_movement_c3.gif","../stim/square_high_complexity_movement_c4.gif"
"../stim/circle_high_complexity_movement_c1.gif","../stim/circle_high_complexity_movement_c2.gif"
"../stim/circle_high_complexity_movement_c3.gif","../stim/circle_high_complexity_movement_c4.gif"
